file_name,fps,height,width,minutes,seconds,bitrate,file_path
IMG_0848.MOV,30,1080,1920,4.383333333333334,263,8.610146,../../../data/full_videos/jun8/IMG_0848.MOV
IMG_0849.MOV,30,1080,1920,9.2,552,8.583966,../../../data/full_videos/jun8/IMG_0849.MOV
IMG_0851.MOV,30,960,540,2.8666666666666667,172,4.692317,../../../data/full_videos/jun8/IMG_0851.MOV
IMG_0852.MOV,30,540,960,2.95,177,1.370111,../../../data/full_videos/jun8/IMG_0852.MOV
IMG_0853.MOV,30,540,960,2.716666666666667,163,1.367803,../../../data/full_videos/jun8/IMG_0853.MOV
IMG_0854.MOV,30,1080,1920,2.6166666666666667,157,8.607743000000001,../../../data/full_videos/jun8/IMG_0854.MOV
IMG_0855.MOV,30,1080,1920,2.966666666666667,178,8.598368,../../../data/full_videos/jun8/IMG_0855.MOV
IMG_0856.MOV,30,1080,1920,2.783333333333333,167,8.588547,../../../data/full_videos/jun8/IMG_0856.MOV
IMG_0857.MOV,30,1080,1920,2.55,153,8.605271,../../../data/full_videos/jun8/IMG_0857.MOV
IMG_0858.MOV,30,568,320,3.05,183,1.865664,../../../data/full_videos/jun8/IMG_0858.MOV
IMG_0859.MOV,30,1080,1920,2.5166666666666666,151,8.624519,../../../data/full_videos/jun8/IMG_0859.MOV
IMG_0860.MOV,30,1920,1080,1.8,108,10.544283,../../../data/full_videos/jun8/IMG_0860.MOV
IMG_0861.MOV,30,1080,1920,7.216666666666667,433,8.584579,../../../data/full_videos/jun8/IMG_0861.MOV
IMG_1014.MOV,60,1080,1920,7.4,444,13.103602,../../../data/full_videos/aug9/IMG_1014.MOV
IMG_1015.MOV,60,1080,1920,6.55,393,13.103961,../../../data/full_videos/aug9/IMG_1015.MOV
IMG_1016.MOV,60,1080,1920,5.483333333333333,329,13.110048,../../../data/full_videos/aug9/IMG_1016.MOV
IMG_1017.MOV,60,1080,1920,2.8666666666666667,172,13.134300999999999,../../../data/full_videos/aug9/IMG_1017.MOV
IMG_1018.MOV,30,2160,3840,5.25,315,25.100516,../../../data/full_videos/aug9/IMG_1018.MOV
IMG_1019.MOV,60,2160,3840,4.65,279,53.182729,../../../data/full_videos/aug9/IMG_1019.MOV
IMG_1023.MOV,60,2160,3840,6.883333333333334,413,56.143823,../../../data/full_videos/aug9/IMG_1023.MOV
IMG_1086.MOV,60,1920,1080,2.8833333333333333,173,15.800220999999999,../../../data/full_videos/sep14/IMG_1086.MOV
IMG_1087.MOV,60,1920,1080,2.8333333333333335,170,15.820864,../../../data/full_videos/sep14/IMG_1087.MOV
IMG_1088.MOV,60,1920,1080,2.433333333333333,146,15.823184,../../../data/full_videos/sep14/IMG_1088.MOV
IMG_1089.MOV,60,1920,1080,4.2,252,15.795584999999999,../../../data/full_videos/sep14/IMG_1089.MOV
IMG_1090.MOV,60,1920,1080,3.3833333333333333,203,15.800889999999999,../../../data/full_videos/sep14/IMG_1090.MOV
IMG_1091.MOV,60,1920,1080,3.75,225,15.787499,../../../data/full_videos/sep14/IMG_1091.MOV
IMG_1092.MOV,60,1920,1080,3.2,192,15.800213,../../../data/full_videos/sep14/IMG_1092.MOV
IMG_1093.MOV,60,1920,1080,3.2,192,15.792813,../../../data/full_videos/sep14/IMG_1093.MOV
